('16:13:42', '16:14:27', 45.024298906326294)
('16:14:34', '16:14:34', 0.01540994644165039)
('16:14:34', '16:14:34', 0.015434980392456055)
('16:14:34', '16:14:34', 0.031100034713745117)
('16:14:34', '16:14:34', 0.015491962432861328)
('16:14:34', '16:14:34', 0.03168296813964844)
('16:14:34', '16:14:34', 0.015550851821899414)
('16:14:34', '16:14:34', 0.03090691566467285)
('16:14:35', '16:14:35', 0.014909982681274414)
('16:14:35', '16:14:35', 0.03152894973754883)
('16:14:35', '16:14:35', 0.015753984451293945)
('16:14:35', '16:14:35', 0.015944957733154297)
('16:14:35', '16:14:35', 0.015391826629638672)
('16:14:35', '16:14:35', 0.015623807907104492)
('16:14:35', '16:14:35', 0.015784025192260742)
('16:14:35', '16:14:35', 0.015279054641723633)
('16:14:35', '16:14:35', 0.03158211708068848)
('16:14:35', '16:14:35', 0.03138089179992676)
('16:14:35', '16:14:35', 0.030977964401245117)
('16:14:35', '16:14:35', 0.014990091323852539)
('16:14:35', '16:14:35', 0.015115976333618164)
('16:14:35', '16:14:35', 0.04747891426086426)
('16:14:35', '16:14:35', 0.03135108947753906)
('16:14:35', '16:14:35', 0.015443086624145508)
('16:14:35', '16:14:35', 0.03151297569274902)
('16:14:35', '16:14:35', 0.015455007553100586)
('16:14:36', '16:14:36', 0.03156614303588867)
('16:14:36', '16:14:36', 0.01546788215637207)
('16:14:36', '16:14:36', 0.016104936599731445)
('16:14:36', '16:14:36', 0.01540994644165039)
('16:14:36', '16:14:36', 0.015635967254638672)
('16:14:36', '16:14:36', 0.015435934066772461)
('16:14:36', '16:14:36', 0.015500068664550781)
('16:14:36', '16:14:36', 0.014939069747924805)
('16:14:36', '16:14:36', 0.014974832534790039)
('16:14:36', '16:14:36', 0.015408039093017578)
('16:14:36', '16:14:36', 0.01488804817199707)
('16:14:36', '16:14:36', 0.01574993133544922)
('16:14:36', '16:14:36', 0.015438079833984375)
('16:14:36', '16:14:36', 0.04711198806762695)
('16:14:36', '16:14:36', 0.03188800811767578)
('16:14:36', '16:14:36', 0.014911890029907227)
('16:14:36', '16:14:36', 0.01541900634765625)
('16:14:36', '16:14:36', 0.03127002716064453)
('16:14:37', '16:14:37', 0.030897855758666992)
('16:14:37', '16:14:37', 0.01545095443725586)
('16:14:37', '16:14:37', 0.015516042709350586)
('16:14:37', '16:14:37', 0.031349897384643555)
('16:14:37', '16:14:37', 0.015978097915649414)
('16:14:37', '16:14:37', 0.015432119369506836)
('16:14:37', '16:14:37', 0.0314180850982666)
('16:14:37', '16:14:37', 0.01589512825012207)
('16:14:37', '16:14:37', 0.014980077743530273)
('16:14:37', '16:14:37', 0.016387939453125)
('16:14:37', '16:14:37', 0.015440940856933594)
('16:14:37', '16:14:37', 0.031677961349487305)
('16:14:37', '16:14:37', 0.015371084213256836)
('16:14:37', '16:14:37', 0.03125190734863281)
('16:14:37', '16:14:37', 0.03069615364074707)
('16:14:37', '16:14:37', 0.03095412254333496)
('16:14:37', '16:14:37', 0.030889034271240234)
('16:14:37', '16:14:37', 0.015372991561889648)
('16:14:37', '16:14:38', 0.015375137329101562)
('16:14:38', '16:14:38', 0.03091716766357422)
('16:14:38', '16:14:38', 0.031803131103515625)
('16:14:38', '16:14:38', 0.03090810775756836)
('16:14:38', '16:14:38', 0.03178906440734863)
('16:14:38', '16:14:38', 0.015449047088623047)
('16:14:38', '16:14:38', 0.015399932861328125)
('16:14:38', '16:14:38', 0.015188932418823242)
('16:14:38', '16:14:38', 0.016030073165893555)
('16:14:38', '16:14:38', 0.015343904495239258)
('16:14:38', '16:14:38', 0.016162872314453125)
('16:14:38', '16:14:38', 0.015388011932373047)
('16:14:38', '16:14:38', 0.03145003318786621)
('16:14:38', '16:14:38', 0.015438079833984375)
('16:14:38', '16:14:38', 0.016148090362548828)
('16:14:38', '16:14:38', 0.015906095504760742)
('16:14:38', '16:14:38', 0.01585698127746582)
('16:14:38', '16:14:38', 0.014862060546875)
('16:14:38', '16:14:38', 0.010928869247436523)
('16:14:39', '16:14:39', 0.030217885971069336)
('16:14:39', '16:14:39', 0.03081488609313965)
('16:14:39', '16:14:39', 0.031594038009643555)
('16:14:39', '16:14:39', 0.031317949295043945)
('16:14:39', '16:14:39', 0.03154110908508301)
('16:14:39', '16:14:39', 0.016484975814819336)
('16:14:39', '16:14:39', 0.012022972106933594)
('16:14:39', '16:14:39', 0.015568017959594727)
('16:14:39', '16:14:39', 0.03166007995605469)
('16:14:39', '16:14:39', 0.049128055572509766)
('16:14:39', '16:14:39', 0.015429973602294922)
('16:14:39', '16:14:39', 0.031170129776000977)
('16:14:39', '16:14:39', 0.015437126159667969)
('16:14:39', '16:14:39', 0.041483163833618164)
('16:14:39', '16:14:39', 0.01540994644165039)
('16:14:39', '16:14:39', 0.0310671329498291)
('16:14:39', '16:14:39', 0.01546788215637207)
('16:14:39', '16:14:39', 0.032037973403930664)
('16:14:39', '16:14:39', 0.03137516975402832)
('16:14:39', '16:14:39', 0.03156876564025879)
('16:14:40', '16:14:40', 0.015974044799804688)
('16:14:40', '16:14:40', 0.03146004676818848)
('16:14:40', '16:14:40', 0.01500391960144043)
('16:14:40', '16:14:40', 0.031183958053588867)
('16:14:40', '16:14:40', 0.015461921691894531)
('16:14:40', '16:14:40', 0.03182506561279297)
('16:14:40', '16:14:40', 0.03138899803161621)
('16:14:40', '16:14:40', 0.01602005958557129)
('16:14:40', '16:14:40', 0.030903100967407227)
('16:14:40', '16:14:40', 0.01474308967590332)
('16:14:40', '16:14:40', 0.031162023544311523)
('16:14:40', '16:14:40', 0.015439033508300781)
('16:14:40', '16:14:40', 0.03165912628173828)
('16:14:40', '16:14:40', 0.030799150466918945)
('16:14:40', '16:14:40', 0.01597905158996582)
('16:14:40', '16:14:40', 0.01663994789123535)
('16:14:40', '16:14:40', 0.014848947525024414)
('16:14:40', '16:14:40', 0.06061887741088867)
('16:14:41', '16:14:41', 0.03134298324584961)
('16:14:41', '16:14:41', 0.015938997268676758)
('16:14:41', '16:14:41', 0.015373945236206055)
('16:14:41', '16:14:41', 0.03151297569274902)
('16:14:41', '16:14:41', 0.015483856201171875)
('16:14:41', '16:14:41', 0.03138017654418945)
('16:14:42', '16:14:42', 0.013915061950683594)
('16:14:42', '16:14:42', 0.016021013259887695)
('16:14:42', '16:14:42', 0.016254901885986328)
('16:14:42', '16:14:42', 0.015449047088623047)
('16:14:42', '16:14:42', 0.03130197525024414)
('16:14:42', '16:14:42', 0.015501976013183594)
('16:14:42', '16:14:42', 0.01552891731262207)
('16:14:42', '16:14:42', 0.015558004379272461)
('16:14:42', '16:14:42', 0.04668903350830078)
('16:14:42', '16:14:42', 0.015908002853393555)
('16:14:42', '16:14:42', 0.015496015548706055)
('16:14:42', '16:14:42', 0.03131294250488281)
('16:14:42', '16:14:42', 0.01590704917907715)
('16:14:42', '16:14:42', 0.015772104263305664)
('16:14:42', '16:14:42', 0.01545095443725586)
('16:14:42', '16:14:42', 0.03177905082702637)
('16:14:42', '16:14:42', 0.015012979507446289)
('16:14:42', '16:14:42', 0.015935182571411133)
('16:14:42', '16:14:42', 0.015465021133422852)
('16:14:42', '16:14:42', 0.03181600570678711)
('16:14:42', '16:14:42', 0.01544809341430664)
('16:14:42', '16:14:42', 0.015763044357299805)
('16:14:42', '16:14:42', 0.015455007553100586)
('16:14:43', '16:14:43', 0.015843868255615234)
('16:14:43', '16:14:43', 0.014358997344970703)
('16:14:43', '16:14:43', 0.03168082237243652)
('16:14:43', '16:14:43', 0.03081798553466797)
('16:14:43', '16:14:43', 0.03201794624328613)
('16:14:43', '16:14:43', 0.015413999557495117)
('16:14:43', '16:14:43', 0.04655313491821289)
('16:14:43', '16:14:43', 0.016341209411621094)
('16:14:43', '16:14:43', 0.015500783920288086)
('16:14:43', '16:14:43', 0.016345977783203125)
('16:14:43', '16:14:43', 0.03187203407287598)
('16:14:43', '16:14:43', 0.016001224517822266)
('16:14:43', '16:14:43', 0.04696798324584961)
('16:14:43', '16:14:43', 0.015469074249267578)
('16:14:43', '16:14:43', 0.014879226684570312)
('16:14:43', '16:14:43', 0.01576685905456543)
('16:14:43', '16:14:43', 0.031533002853393555)
('16:14:43', '16:14:44', 0.030805110931396484)
('16:14:44', '16:14:44', 0.015910863876342773)
('16:14:44', '16:14:44', 0.0316159725189209)
('16:14:44', '16:14:44', 0.06260514259338379)
('16:14:44', '16:14:44', 0.015916109085083008)
('16:14:44', '16:14:44', 0.015712976455688477)
('16:14:44', '16:14:44', 0.015265941619873047)
('16:14:44', '16:14:44', 0.01543283462524414)
('16:14:44', '16:14:44', 0.015006065368652344)
('16:14:44', '16:14:44', 0.03149294853210449)
('16:14:44', '16:14:44', 0.015233039855957031)
('16:14:44', '16:14:44', 0.01578497886657715)
('16:14:44', '16:14:44', 0.015064001083374023)
('16:14:44', '16:14:44', 0.014985799789428711)
('16:14:44', '16:14:44', 0.016117095947265625)
('16:14:44', '16:14:44', 0.015477895736694336)
('16:14:44', '16:14:44', 0.0620880126953125)
('16:14:44', '16:14:44', 0.031155824661254883)
('16:14:44', '16:14:44', 0.03149294853210449)
('16:14:45', '16:14:45', 0.015429973602294922)
('16:14:45', '16:14:45', 0.015530824661254883)
('16:14:45', '16:14:45', 0.04662489891052246)
('16:14:45', '16:14:45', 0.015964031219482422)
('16:14:45', '16:14:45', 0.01590108871459961)
('16:14:45', '16:14:45', 0.015897035598754883)
('16:14:45', '16:14:45', 0.015377998352050781)
('16:14:45', '16:14:45', 0.01587700843811035)
('16:14:45', '16:14:45', 0.03141307830810547)
('16:14:45', '16:14:45', 0.03157496452331543)
('16:14:45', '16:14:45', 0.030887842178344727)
('16:14:45', '16:14:45', 0.014841079711914062)
('16:14:45', '16:14:45', 0.01594996452331543)
('16:14:45', '16:14:45', 0.03139209747314453)
('16:14:45', '16:14:45', 0.015753984451293945)
('16:14:45', '16:14:45', 0.03154492378234863)
('16:14:45', '16:14:45', 0.0325620174407959)
('16:14:45', '16:14:45', 0.01544499397277832)
('16:14:45', '16:14:45', 0.031308889389038086)
('16:14:45', '16:14:45', 0.016453027725219727)
('16:14:45', '16:14:46', 0.030955076217651367)
('16:14:46', '16:14:46', 0.031449079513549805)
('16:14:46', '16:14:46', 0.01594710350036621)
('16:14:46', '16:14:46', 0.0469970703125)
('16:14:46', '16:14:46', 0.031247854232788086)
('16:14:46', '16:14:46', 0.030863046646118164)
('16:14:46', '16:14:46', 0.03235602378845215)
('16:14:46', '16:14:46', 0.02889704704284668)
('16:14:46', '16:14:46', 0.0315859317779541)
('16:14:46', '16:14:46', 0.015524864196777344)
('16:14:46', '16:14:46', 0.031030893325805664)
('16:14:46', '16:14:46', 0.031289100646972656)
('16:14:46', '16:14:46', 0.030358076095581055)
('16:14:46', '16:14:46', 0.031419992446899414)
('16:14:46', '16:14:46', 0.03106403350830078)
('16:14:46', '16:14:46', 0.030976057052612305)
('16:14:46', '16:14:46', 0.03133511543273926)
('16:14:47', '16:14:47', 0.031032085418701172)
('16:14:47', '16:14:47', 0.015469074249267578)
('16:14:47', '16:14:47', 0.03123188018798828)
('16:14:47', '16:14:47', 0.03132987022399902)
('16:14:47', '16:14:47', 0.015357017517089844)
('16:14:47', '16:14:47', 0.015511035919189453)
('16:14:47', '16:14:47', 0.01550602912902832)
('16:14:47', '16:14:47', 0.015448808670043945)
('16:14:47', '16:14:47', 0.01544809341430664)
('16:14:47', '16:14:47', 0.04665684700012207)
('16:14:47', '16:14:47', 0.01595783233642578)
('16:14:47', '16:14:47', 0.016913890838623047)
('16:14:47', '16:14:47', 0.015446901321411133)
('16:14:47', '16:14:47', 0.0313260555267334)
('16:14:47', '16:14:47', 0.030902862548828125)
('16:14:47', '16:14:47', 0.03288388252258301)
('16:14:47', '16:14:47', 0.03145289421081543)
('16:14:47', '16:14:47', 0.015405893325805664)
('16:14:47', '16:14:47', 0.015417098999023438)
('16:14:47', '16:14:48', 0.01544809341430664)
('16:14:48', '16:14:48', 0.030997037887573242)
('16:14:48', '16:14:48', 0.03130388259887695)
('16:14:48', '16:14:48', 0.015688180923461914)
('16:14:48', '16:14:48', 0.01587700843811035)
('16:14:48', '16:14:48', 0.015449047088623047)
('16:14:48', '16:14:48', 0.015466928482055664)
('16:14:48', '16:14:48', 0.014421939849853516)
('16:14:48', '16:14:48', 0.015965938568115234)
('16:14:48', '16:14:48', 0.0318150520324707)
('16:14:48', '16:14:48', 0.030872821807861328)
('16:14:48', '16:14:48', 0.030548095703125)
('16:14:48', '16:14:48', 0.015939950942993164)
('16:14:48', '16:14:48', 0.01586294174194336)
('16:14:48', '16:14:48', 0.028851985931396484)
('16:14:48', '16:14:48', 0.015513896942138672)
('16:14:48', '16:14:48', 0.03173208236694336)
('16:14:48', '16:14:48', 0.031005144119262695)
('16:14:48', '16:14:48', 0.03045797348022461)
('16:14:48', '16:14:49', 0.031017065048217773)
('16:14:49', '16:14:49', 0.03142285346984863)
('16:14:49', '16:14:49', 0.031517982482910156)
('16:14:49', '16:14:49', 0.015394926071166992)
('16:14:49', '16:14:49', 0.015625)
('16:14:49', '16:14:49', 0.015372037887573242)
('16:14:49', '16:14:49', 0.03145599365234375)
('16:14:49', '16:14:49', 0.030851125717163086)
('16:14:49', '16:14:49', 0.03087592124938965)
('16:14:49', '16:14:49', 0.035807132720947266)
('16:14:49', '16:14:49', 0.015819072723388672)
('16:14:49', '16:14:49', 0.03085613250732422)
('16:14:49', '16:14:49', 0.031137943267822266)
('16:14:49', '16:14:49', 0.030043840408325195)
('16:14:49', '16:14:49', 0.031835079193115234)
('16:14:49', '16:14:49', 0.030849933624267578)
('16:14:49', '16:14:49', 0.015419960021972656)
('16:14:49', '16:14:49', 0.031330108642578125)
('16:14:49', '16:14:49', 0.015014886856079102)
('16:14:49', '16:14:50', 0.015785932540893555)
('16:14:50', '16:14:50', 0.031491994857788086)
('16:14:50', '16:14:50', 0.0309450626373291)
('16:14:50', '16:14:50', 0.017866849899291992)
('16:14:50', '16:14:50', 0.03086996078491211)
('16:14:50', '16:14:50', 0.015922069549560547)
('16:14:50', '16:14:50', 0.03142380714416504)
('16:14:50', '16:14:50', 0.016071081161499023)
('16:14:50', '16:14:50', 0.015939950942993164)
('16:14:50', '16:14:50', 0.01567697525024414)
('16:14:50', '16:14:50', 0.01591801643371582)
('16:14:50', '16:14:50', 0.015985965728759766)
('16:14:50', '16:14:50', 0.01491999626159668)
('16:14:50', '16:14:50', 0.015356063842773438)
('16:14:50', '16:14:50', 0.015372991561889648)
('16:14:50', '16:14:50', 0.01545095443725586)
('16:14:50', '16:14:50', 0.016015052795410156)
('16:14:50', '16:14:50', 0.03170299530029297)
('16:14:50', '16:14:50', 0.015365839004516602)
('16:14:51', '16:14:51', 0.015874147415161133)
('16:14:51', '16:14:51', 0.015414953231811523)
('16:14:51', '16:14:51', 0.015404224395751953)
('16:14:51', '16:14:51', 0.015352010726928711)
('16:14:51', '16:14:51', 0.03179478645324707)
('16:14:51', '16:14:51', 0.014936208724975586)
('16:14:51', '16:14:51', 0.015469074249267578)
('16:14:51', '16:14:51', 0.015352964401245117)
('16:14:51', '16:14:51', 0.031221866607666016)
('16:14:51', '16:14:51', 0.030826091766357422)
('16:14:51', '16:14:51', 0.015411853790283203)
('16:14:51', '16:14:51', 0.031466007232666016)
('16:14:51', '16:14:51', 0.031059980392456055)
('16:14:51', '16:14:51', 0.030909061431884766)
('16:14:51', '16:14:51', 0.03774404525756836)
('16:14:51', '16:14:51', 0.03131699562072754)
('16:14:51', '16:14:51', 0.030915021896362305)
('16:14:51', '16:14:51', 0.01541900634765625)
('16:14:51', '16:14:52', 0.016412973403930664)
('16:14:52', '16:14:52', 0.031317949295043945)
('16:14:52', '16:14:52', 0.0314791202545166)
('16:14:52', '16:14:52', 0.030956029891967773)
('16:14:52', '16:14:52', 0.016048908233642578)
('16:14:52', '16:14:52', 0.03079986572265625)
('16:14:52', '16:14:52', 0.01588582992553711)
('16:14:52', '16:14:52', 0.015443086624145508)
('16:14:52', '16:14:52', 0.015452146530151367)
('16:14:52', '16:14:52', 0.015839099884033203)
('16:14:52', '16:14:52', 0.015439033508300781)
('16:14:52', '16:14:52', 0.015894174575805664)
('16:14:52', '16:14:52', 0.015411853790283203)
('16:14:52', '16:14:52', 0.015808820724487305)
('16:14:52', '16:14:52', 0.015909910202026367)
('16:14:52', '16:14:52', 0.03135800361633301)
('16:14:52', '16:14:52', 0.015677928924560547)
('16:14:52', '16:14:52', 0.015375137329101562)
('16:14:52', '16:14:52', 0.015360116958618164)
('16:14:52', '16:14:52', 0.014848947525024414)
('16:14:52', '16:14:52', 0.0316309928894043)
('16:14:52', '16:14:52', 0.01529693603515625)
('16:14:53', '16:14:53', 0.015971899032592773)
('16:14:53', '16:14:53', 0.03140687942504883)
('16:14:53', '16:14:53', 0.015616178512573242)
('16:14:53', '16:14:53', 0.01549983024597168)
('16:14:53', '16:14:53', 0.015913963317871094)
('16:14:53', '16:14:53', 0.03137803077697754)
('16:14:53', '16:14:53', 0.015460014343261719)
('16:14:53', '16:14:53', 0.015457868576049805)
('16:14:53', '16:14:53', 0.015411853790283203)
('16:14:53', '16:14:53', 0.01503610610961914)
('16:14:53', '16:14:53', 0.015433073043823242)
('16:14:53', '16:14:53', 0.015568971633911133)
('16:14:53', '16:14:53', 0.03137397766113281)
('16:14:53', '16:14:53', 0.031185150146484375)
('16:14:53', '16:14:53', 0.031134843826293945)
('16:14:53', '16:14:53', 0.030853986740112305)
('16:14:53', '16:14:53', 0.024853944778442383)
('16:14:53', '16:14:53', 0.031388044357299805)
('16:14:53', '16:14:53', 0.015755891799926758)
('16:14:53', '16:14:53', 0.015969038009643555)
('16:14:53', '16:14:53', 0.015429019927978516)
('16:14:54', '16:14:54', 0.03029012680053711)
('16:14:54', '16:14:54', 0.015403032302856445)
('16:14:54', '16:14:54', 0.031388044357299805)
('16:14:54', '16:14:54', 0.031307220458984375)
('16:14:54', '16:14:54', 0.016134023666381836)
('16:14:54', '16:14:54', 0.01581716537475586)
('16:14:54', '16:14:54', 0.030781984329223633)
('16:14:54', '16:14:54', 0.01545095443725586)
('16:14:54', '16:14:54', 0.015499114990234375)
('16:14:54', '16:14:54', 0.015372991561889648)
('16:14:54', '16:14:54', 0.015383005142211914)
('16:14:54', '16:14:54', 0.015352010726928711)
('16:14:54', '16:14:54', 0.0303499698638916)
('16:14:54', '16:14:54', 0.030971050262451172)
('16:14:54', '16:14:54', 0.015799999237060547)
('16:14:54', '16:14:54', 0.031707048416137695)
('16:14:54', '16:14:54', 0.03083181381225586)
('16:14:54', '16:14:54', 0.016021013259887695)
('16:14:54', '16:14:54', 0.030997037887573242)
('16:14:55', '16:14:55', 0.015414953231811523)
('16:14:55', '16:14:55', 0.03143882751464844)
('16:14:55', '16:14:55', 0.015848875045776367)
('16:14:55', '16:14:55', 0.015389204025268555)
('16:14:55', '16:14:55', 0.015398025512695312)
('16:14:55', '16:14:55', 0.015478134155273438)
('16:14:55', '16:14:55', 0.03093695640563965)
('16:14:55', '16:14:55', 0.030961036682128906)
('16:14:55', '16:14:55', 0.014871835708618164)
('16:14:55', '16:14:55', 0.031358957290649414)
('16:14:55', '16:14:55', 0.03213000297546387)
('16:14:55', '16:14:55', 0.015378952026367188)
('16:14:55', '16:14:55', 0.030805110931396484)
('16:14:55', '16:14:55', 0.031126976013183594)
('16:14:55', '16:14:55', 0.03095078468322754)
('16:14:55', '16:14:55', 0.031469106674194336)
('16:14:55', '16:14:55', 0.015006065368652344)
('16:14:55', '16:14:55', 0.01595282554626465)
('16:14:55', '16:14:55', 0.03083515167236328)
('16:14:55', '16:14:55', 0.031941890716552734)
('16:14:55', '16:14:55', 0.015881776809692383)
('16:14:56', '16:14:56', 0.014851808547973633)
('16:14:56', '16:14:56', 0.0153961181640625)
('16:14:56', '16:14:56', 0.03128790855407715)
('16:14:56', '16:14:56', 0.030485153198242188)
('16:14:56', '16:14:56', 0.015388965606689453)
('16:14:56', '16:14:56', 0.016575098037719727)
('16:14:56', '16:14:56', 0.015479087829589844)
('16:14:56', '16:14:56', 0.015618085861206055)
('16:14:56', '16:14:56', 0.03232097625732422)
('16:14:56', '16:14:56', 0.015513896942138672)
('16:14:56', '16:14:56', 0.015392065048217773)
('16:14:56', '16:14:56', 0.030775070190429688)
('16:14:56', '16:14:56', 0.031197786331176758)
('16:14:56', '16:14:56', 0.030813932418823242)
('16:14:56', '16:14:56', 0.03126811981201172)
('16:14:56', '16:14:56', 0.03158903121948242)
('16:14:56', '16:14:56', 0.030853986740112305)
('16:14:56', '16:14:56', 0.031093120574951172)
('16:14:56', '16:14:56', 0.03132796287536621)
('16:14:56', '16:14:56', 0.03093099594116211)
('16:14:56', '16:14:56', 0.039610862731933594)
('16:14:57', '16:14:57', 0.015324115753173828)
('16:14:57', '16:14:57', 0.015420913696289062)
('16:14:57', '16:14:57', 0.015372037887573242)
('16:14:57', '16:14:57', 0.015436172485351562)
('16:14:57', '16:14:57', 0.015410184860229492)
('16:14:57', '16:14:57', 0.015459060668945312)
('16:14:57', '16:14:57', 0.015393972396850586)
('16:14:57', '16:14:57', 0.015469074249267578)
('16:14:57', '16:14:57', 0.015423059463500977)
('16:14:57', '16:14:57', 0.01540994644165039)
('16:14:57', '16:14:57', 0.015403985977172852)
('16:14:57', '16:14:57', 0.01594090461730957)
('16:14:57', '16:14:57', 0.03143310546875)
('16:14:57', '16:14:57', 0.03086400032043457)
('16:14:57', '16:14:57', 0.03075098991394043)
('16:14:57', '16:14:57', 0.03132820129394531)
('16:14:57', '16:14:57', 0.015392065048217773)
('16:14:57', '16:14:57', 0.015963077545166016)
('16:14:57', '16:14:57', 0.01595902442932129)
('16:14:57', '16:14:57', 0.015450000762939453)
('16:14:57', '16:14:57', 0.015383005142211914)
('16:14:57', '16:14:57', 0.03086996078491211)
('16:14:58', '16:14:58', 0.030774831771850586)
('16:14:58', '16:14:58', 0.031310081481933594)
('16:14:58', '16:14:58', 0.01550602912902832)
('16:14:58', '16:14:58', 0.015918970108032227)
('16:14:58', '16:14:58', 0.01542210578918457)
('16:14:58', '16:14:58', 0.01544809341430664)
('16:14:58', '16:14:58', 0.015470027923583984)
('16:14:58', '16:14:58', 0.015466928482055664)
('16:14:58', '16:14:58', 0.018366098403930664)
('16:14:58', '16:14:58', 0.029299020767211914)
