('16:04:05', '16:04:05', 0.031996965408325195)
('16:04:05', '16:04:05', 0.01596808433532715)
('16:04:05', '16:04:05', 0.03154587745666504)
('16:04:06', '16:04:06', 0.03176379203796387)
('16:04:06', '16:04:06', 0.01541900634765625)
('16:04:06', '16:04:06', 0.015913963317871094)
('16:04:06', '16:04:06', 0.015420198440551758)
('16:04:06', '16:04:06', 0.015411853790283203)
('16:04:07', '16:04:07', 0.015694141387939453)
('16:04:07', '16:04:07', 0.031629085540771484)
('16:04:07', '16:04:07', 0.01591205596923828)
('16:04:07', '16:04:07', 0.015864133834838867)
('16:04:07', '16:04:08', 0.09342789649963379)
('16:04:08', '16:04:08', 0.03113389015197754)
('16:04:08', '16:04:08', 0.01596808433532715)
('16:04:08', '16:04:08', 0.03172802925109863)
('16:04:08', '16:04:08', 0.01547098159790039)
('16:04:09', '16:04:09', 0.016234159469604492)
('16:04:09', '16:04:09', 0.01554417610168457)
('16:04:09', '16:04:09', 0.01543116569519043)
('16:04:09', '16:04:09', 0.03153800964355469)
('16:04:10', '16:04:10', 0.031200885772705078)
('16:04:10', '16:04:10', 0.04711198806762695)
('16:04:10', '16:04:10', 0.03098011016845703)
('16:04:10', '16:04:10', 0.01574397087097168)
('16:04:10', '16:04:10', 0.01593613624572754)
('16:04:11', '16:04:11', 0.03113412857055664)
('16:04:11', '16:04:11', 0.01598811149597168)
('16:04:11', '16:04:11', 0.015378952026367188)
('16:04:11', '16:04:11', 0.03133988380432129)
('16:04:12', '16:04:12', 0.03097081184387207)
('16:04:12', '16:04:12', 0.031039953231811523)
('16:04:12', '16:04:12', 0.016150951385498047)
('16:04:12', '16:04:12', 0.015906095504760742)
('16:04:12', '16:04:13', 0.015447854995727539)
('16:04:13', '16:04:13', 0.015388011932373047)
('16:04:13', '16:04:13', 0.01588892936706543)
('16:04:13', '16:04:13', 0.0317540168762207)
('16:04:13', '16:04:13', 0.015918970108032227)
('16:04:14', '16:04:14', 0.015515804290771484)
('16:04:14', '16:04:14', 0.0314481258392334)
('16:04:14', '16:04:14', 0.01591014862060547)
('16:04:14', '16:04:14', 0.015996932983398438)
('16:04:14', '16:04:14', 0.01544189453125)
('16:04:15', '16:04:15', 0.015980958938598633)
('16:04:15', '16:04:15', 0.015362977981567383)
('16:04:15', '16:04:15', 0.015435934066772461)
('16:04:15', '16:04:15', 0.015499114990234375)
('16:04:15', '16:04:15', 0.031263113021850586)
('16:04:16', '16:04:16', 0.015477895736694336)
('16:04:16', '16:04:16', 0.015455007553100586)
('16:04:16', '16:04:16', 0.015446901321411133)
('16:04:16', '16:04:16', 0.015653133392333984)
('16:04:16', '16:04:16', 0.015522956848144531)
('16:04:17', '16:04:17', 0.015425920486450195)
('16:04:17', '16:04:17', 0.015119075775146484)
('16:04:17', '16:04:17', 0.03040003776550293)
('16:04:17', '16:04:17', 0.015331029891967773)
('16:04:17', '16:04:17', 0.015427112579345703)
('16:04:18', '16:04:18', 0.015424966812133789)
('16:04:18', '16:04:18', 0.014920949935913086)
('16:04:18', '16:04:18', 0.015406131744384766)
('16:04:18', '16:04:18', 0.015790939331054688)
('16:04:18', '16:04:18', 0.015924930572509766)
('16:04:18', '16:04:18', 0.01536107063293457)
('16:04:18', '16:04:18', 0.015875816345214844)
('16:04:18', '16:04:18', 0.015338897705078125)
('16:04:19', '16:04:19', 0.015411138534545898)
('16:04:19', '16:04:19', 0.030904054641723633)
('16:04:19', '16:04:19', 0.015461921691894531)
('16:04:19', '16:04:19', 0.01545405387878418)
('16:04:19', '16:04:19', 0.015973806381225586)
('16:04:20', '16:04:20', 0.014909029006958008)
('16:04:20', '16:04:20', 0.03157305717468262)
('16:04:20', '16:04:20', 0.03166818618774414)
('16:04:20', '16:04:20', 0.01558995246887207)
('16:04:20', '16:04:20', 0.01540994644165039)
('16:04:20', '16:04:21', 0.06219315528869629)
('16:04:21', '16:04:21', 0.015470027923583984)
('16:04:21', '16:04:21', 0.015439033508300781)
('16:04:21', '16:04:21', 0.015426874160766602)
('16:04:21', '16:04:21', 0.016189098358154297)
('16:04:22', '16:04:22', 0.015413999557495117)
('16:04:22', '16:04:22', 0.01435089111328125)
('16:04:22', '16:04:22', 0.015002012252807617)
('16:04:22', '16:04:22', 0.01605987548828125)
('16:04:22', '16:04:22', 0.015724897384643555)
('16:04:23', '16:04:23', 0.031013965606689453)
('16:04:23', '16:04:23', 0.016498088836669922)
('16:04:23', '16:04:23', 0.014966011047363281)
('16:04:23', '16:04:23', 0.03140091896057129)
('16:04:24', '16:04:24', 0.015613079071044922)
('16:04:24', '16:04:24', 0.015475988388061523)
('16:04:24', '16:04:24', 0.0153961181640625)
('16:04:24', '16:04:24', 0.03159499168395996)
('16:04:24', '16:04:24', 0.01541900634765625)
('16:04:24', '16:04:24', 0.01601409912109375)
('16:04:25', '16:04:25', 0.015420913696289062)
('16:04:25', '16:04:25', 0.015933990478515625)
('16:04:25', '16:04:25', 0.0148468017578125)
('16:04:25', '16:04:25', 0.015458106994628906)
('16:04:25', '16:04:25', 0.01593303680419922)
('16:04:26', '16:04:26', 0.0314028263092041)
('16:04:26', '16:04:26', 0.01595902442932129)
('16:04:26', '16:04:26', 0.015971899032592773)
('16:04:26', '16:04:26', 0.0313410758972168)
('16:04:26', '16:04:26', 0.03213906288146973)
('16:04:26', '16:04:26', 0.015424966812133789)
('16:04:27', '16:04:27', 0.030778884887695312)
('16:04:27', '16:04:27', 0.015429019927978516)
('16:04:27', '16:04:27', 0.015486001968383789)
('16:04:27', '16:04:27', 0.01572704315185547)
('16:04:27', '16:04:27', 0.015390872955322266)
('16:04:27', '16:04:28', 0.015450000762939453)
('16:04:28', '16:04:28', 0.03135991096496582)
('16:04:28', '16:04:28', 0.03138899803161621)
('16:04:28', '16:04:28', 0.015396833419799805)
('16:04:28', '16:04:28', 0.015576839447021484)
('16:04:29', '16:04:29', 0.015539884567260742)
('16:04:29', '16:04:29', 0.03151392936706543)
('16:04:29', '16:04:29', 0.015320062637329102)
('16:04:29', '16:04:29', 0.015594005584716797)
('16:04:29', '16:04:29', 0.015559911727905273)
('16:04:30', '16:04:30', 0.04689192771911621)
('16:04:30', '16:04:30', 0.015486001968383789)
('16:04:30', '16:04:30', 0.015436887741088867)
('16:04:30', '16:04:30', 0.015431880950927734)
('16:04:31', '16:04:31', 0.014959096908569336)
('16:04:31', '16:04:31', 0.015987873077392578)
('16:04:31', '16:04:31', 0.015436887741088867)
('16:04:31', '16:04:31', 0.03139996528625488)
('16:04:32', '16:04:32', 0.015928030014038086)
('16:04:32', '16:04:32', 0.031009912490844727)
('16:04:32', '16:04:32', 0.03138113021850586)
('16:04:32', '16:04:32', 0.014979124069213867)
('16:04:32', '16:04:32', 0.015378952026367188)
('16:04:33', '16:04:33', 0.014616012573242188)
('16:04:33', '16:04:33', 0.01592397689819336)
('16:04:33', '16:04:33', 0.031197071075439453)
('16:04:33', '16:04:33', 0.0309600830078125)
('16:04:33', '16:04:33', 0.015487194061279297)
('16:04:34', '16:04:34', 0.015769004821777344)
('16:04:34', '16:04:34', 0.01547694206237793)
('16:04:34', '16:04:34', 0.031453847885131836)
('16:04:34', '16:04:34', 0.01542806625366211)
('16:04:34', '16:04:34', 0.015465021133422852)
('16:04:35', '16:04:35', 0.014338016510009766)
('16:04:35', '16:04:35', 0.015316009521484375)
('16:04:35', '16:04:35', 0.015891075134277344)
('16:04:35', '16:04:35', 0.016087055206298828)
('16:04:35', '16:04:35', 0.015439033508300781)
('16:04:36', '16:04:36', 0.030833005905151367)
('16:04:36', '16:04:36', 0.03153204917907715)
('16:04:36', '16:04:36', 0.015809059143066406)
('16:04:36', '16:04:36', 0.01547098159790039)
('16:04:36', '16:04:36', 0.01557612419128418)
('16:04:37', '16:04:37', 0.015461206436157227)
('16:04:37', '16:04:37', 0.013703107833862305)
('16:04:37', '16:04:37', 0.015540838241577148)
('16:04:38', '16:04:38', 0.03085017204284668)
('16:04:38', '16:04:38', 0.031562089920043945)
('16:04:38', '16:04:38', 0.01548910140991211)
('16:04:38', '16:04:38', 0.01546788215637207)
('16:04:38', '16:04:38', 0.01542806625366211)
('16:04:38', '16:04:38', 0.015901803970336914)
('16:04:38', '16:04:38', 0.015486001968383789)
('16:04:39', '16:04:39', 0.015484809875488281)
('16:04:39', '16:04:39', 0.015041828155517578)
('16:04:39', '16:04:39', 0.031417131423950195)
('16:04:39', '16:04:39', 0.01651597023010254)
('16:04:39', '16:04:39', 0.015969038009643555)
('16:04:40', '16:04:40', 0.02974081039428711)
('16:04:40', '16:04:40', 0.015486001968383789)
('16:04:40', '16:04:40', 0.015974998474121094)
('16:04:41', '16:04:41', 0.01619696617126465)
('16:04:41', '16:04:41', 0.015451192855834961)
('16:04:41', '16:04:41', 0.01598191261291504)
('16:04:41', '16:04:41', 0.015023946762084961)
('16:04:41', '16:04:41', 0.015552997589111328)
('16:04:41', '16:04:41', 0.015542984008789062)
('16:04:42', '16:04:42', 0.030878067016601562)
('16:04:42', '16:04:42', 0.0153350830078125)
('16:04:42', '16:04:42', 0.01540517807006836)
('16:04:42', '16:04:42', 0.06267213821411133)
('16:04:43', '16:04:43', 0.03097987174987793)
('16:04:43', '16:04:43', 0.01664590835571289)
('16:04:43', '16:04:43', 0.015388965606689453)
('16:04:43', '16:04:43', 0.01544499397277832)
('16:04:43', '16:04:43', 0.015430927276611328)
('16:04:44', '16:04:44', 0.015468120574951172)
('16:04:44', '16:04:44', 0.01510310173034668)
('16:04:44', '16:04:44', 0.016067028045654297)
('16:04:44', '16:04:44', 0.015931129455566406)
('16:04:44', '16:04:44', 0.03116297721862793)
('16:04:44', '16:04:44', 0.015412092208862305)
('16:04:45', '16:04:45', 0.016098976135253906)
('16:04:45', '16:04:45', 0.015384197235107422)
('16:04:45', '16:04:45', 0.06383085250854492)
('16:04:45', '16:04:45', 0.015434980392456055)
('16:04:45', '16:04:45', 0.061319828033447266)
('16:04:46', '16:04:46', 0.015905141830444336)
('16:04:46', '16:04:46', 0.015449047088623047)
('16:04:46', '16:04:46', 0.015398025512695312)
('16:04:46', '16:04:46', 0.015453100204467773)
('16:04:47', '16:04:47', 0.015459060668945312)
('16:04:47', '16:04:47', 0.015920162200927734)
('16:04:47', '16:04:47', 0.015403032302856445)
('16:04:47', '16:04:47', 0.015418052673339844)
('16:04:47', '16:04:47', 0.014939069747924805)
('16:04:48', '16:04:48', 0.03136706352233887)
('16:04:48', '16:04:48', 0.015388011932373047)
('16:04:48', '16:04:48', 0.03070807456970215)
('16:04:48', '16:04:48', 0.015846967697143555)
('16:04:48', '16:04:48', 0.01593303680419922)
('16:04:48', '16:04:49', 0.030898094177246094)
('16:04:49', '16:04:49', 0.015479803085327148)
('16:04:49', '16:04:49', 0.01590895652770996)
('16:04:49', '16:04:49', 0.015482902526855469)
('16:04:49', '16:04:49', 0.015465974807739258)
('16:04:49', '16:04:49', 0.01541590690612793)
('16:04:50', '16:04:50', 0.015380144119262695)
('16:04:50', '16:04:50', 0.01498103141784668)
('16:04:50', '16:04:50', 0.015445947647094727)
('16:04:50', '16:04:50', 0.03093409538269043)
('16:04:51', '16:04:51', 0.015543937683105469)
('16:04:51', '16:04:51', 0.03133702278137207)
('16:04:51', '16:04:51', 0.014847040176391602)
('16:04:51', '16:04:51', 0.01536703109741211)
('16:04:51', '16:04:51', 0.03105306625366211)
('16:04:52', '16:04:52', 0.03138995170593262)
('16:04:52', '16:04:52', 0.015436887741088867)
('16:04:52', '16:04:52', 0.030365943908691406)
('16:04:52', '16:04:52', 0.015456914901733398)
('16:04:53', '16:04:53', 0.015429973602294922)
('16:04:53', '16:04:53', 0.015954971313476562)
('16:04:53', '16:04:53', 0.015412092208862305)
('16:04:53', '16:04:53', 0.015452146530151367)
('16:04:53', '16:04:53', 0.01592111587524414)
('16:04:54', '16:04:54', 0.016382932662963867)
('16:04:54', '16:04:54', 0.015845060348510742)
('16:04:54', '16:04:54', 0.01547694206237793)
('16:04:54', '16:04:54', 0.015391826629638672)
('16:04:54', '16:04:54', 0.015462160110473633)
('16:04:55', '16:04:55', 0.015545845031738281)
('16:04:55', '16:04:55', 0.015931129455566406)
('16:04:55', '16:04:55', 0.02692699432373047)
('16:04:55', '16:04:55', 0.015954971313476562)
('16:04:56', '16:04:56', 0.03082895278930664)
('16:04:56', '16:04:56', 0.016084909439086914)
('16:04:56', '16:04:56', 0.031084060668945312)
('16:04:56', '16:04:56', 0.030766963958740234)
('16:04:56', '16:04:56', 0.06278491020202637)
('16:04:57', '16:04:57', 0.016019821166992188)
('16:04:57', '16:04:57', 0.015408992767333984)
('16:04:57', '16:04:57', 0.01591205596923828)
('16:04:57', '16:04:57', 0.014947891235351562)
('16:04:57', '16:04:57', 0.015437126159667969)
('16:04:57', '16:04:57', 0.015437841415405273)
('16:04:58', '16:04:58', 0.014963865280151367)
('16:04:58', '16:04:58', 0.016086816787719727)
('16:04:58', '16:04:58', 0.014966964721679688)
('16:04:58', '16:04:58', 0.015874147415161133)
('16:04:58', '16:04:58', 0.01610589027404785)
('16:04:58', '16:04:58', 0.015386104583740234)
('16:04:59', '16:04:59', 0.030823945999145508)
('16:04:59', '16:04:59', 0.030882835388183594)
('16:04:59', '16:04:59', 0.015442848205566406)
('16:04:59', '16:04:59', 0.015317916870117188)
('16:04:59', '16:04:59', 0.015198945999145508)
('16:04:59', '16:04:59', 0.015988826751708984)
('16:04:59', '16:04:59', 0.015421867370605469)
('16:05:00', '16:05:00', 0.03078603744506836)
('16:05:00', '16:05:00', 0.01544499397277832)
('16:05:00', '16:05:00', 0.014868974685668945)
('16:05:00', '16:05:00', 0.015484809875488281)
('16:05:01', '16:05:01', 0.03210282325744629)
('16:05:01', '16:05:01', 0.03094315528869629)
('16:05:01', '16:05:01', 0.014436960220336914)
('16:05:01', '16:05:01', 0.015958070755004883)
('16:05:01', '16:05:01', 0.030844926834106445)
('16:05:01', '16:05:01', 0.01591801643371582)
('16:05:01', '16:05:01', 0.015499114990234375)
('16:05:02', '16:05:02', 0.015427112579345703)
('16:05:02', '16:05:02', 0.014926910400390625)
('16:05:02', '16:05:02', 0.015489816665649414)
('16:05:02', '16:05:02', 0.03160810470581055)
('16:05:02', '16:05:02', 0.015900135040283203)
('16:05:02', '16:05:02', 0.01592087745666504)
('16:05:02', '16:05:02', 0.015446901321411133)
('16:05:02', '16:05:02', 0.015377044677734375)
('16:05:03', '16:05:03', 0.0313570499420166)
('16:05:03', '16:05:03', 0.014806985855102539)
('16:05:03', '16:05:03', 0.014612913131713867)
('16:05:03', '16:05:03', 0.015399932861328125)
('16:05:03', '16:05:03', 0.015294075012207031)
('16:05:03', '16:05:03', 0.015939950942993164)
('16:05:04', '16:05:04', 0.015451192855834961)
('16:05:04', '16:05:04', 0.030865907669067383)
('16:05:04', '16:05:04', 0.03059983253479004)
('16:05:04', '16:05:04', 0.01585102081298828)
('16:05:04', '16:05:04', 0.015858888626098633)
('16:05:04', '16:05:04', 0.01473689079284668)
('16:05:05', '16:05:05', 0.014983177185058594)
('16:05:05', '16:05:05', 0.015414953231811523)
('16:05:05', '16:05:05', 0.01596689224243164)
('16:05:05', '16:05:05', 0.015557050704956055)
('16:05:05', '16:05:05', 0.015408992767333984)
('16:05:05', '16:05:05', 0.03213095664978027)
('16:05:06', '16:05:06', 0.015931129455566406)
('16:05:06', '16:05:06', 0.015926837921142578)
('16:05:06', '16:05:06', 0.04616284370422363)
('16:05:06', '16:05:06', 0.01544499397277832)
('16:05:06', '16:05:06', 0.015279054641723633)
('16:05:06', '16:05:06', 0.016112089157104492)
('16:05:07', '16:05:07', 0.01631307601928711)
('16:05:07', '16:05:07', 0.015461921691894531)
('16:05:07', '16:05:07', 0.030299901962280273)
('16:05:07', '16:05:07', 0.015472888946533203)
('16:05:07', '16:05:07', 0.01542806625366211)
('16:05:07', '16:05:08', 0.03125)
('16:05:08', '16:05:08', 0.015386104583740234)
('16:05:08', '16:05:08', 0.03145599365234375)
('16:05:08', '16:05:08', 0.015377998352050781)
('16:05:08', '16:05:08', 0.015384197235107422)
('16:05:08', '16:05:08', 0.015377998352050781)
('16:05:08', '16:05:08', 0.03145623207092285)
('16:05:08', '16:05:08', 0.03135204315185547)
('16:05:09', '16:05:09', 0.015488147735595703)
('16:05:09', '16:05:09', 0.016195058822631836)
('16:05:09', '16:05:09', 0.0315251350402832)
('16:05:09', '16:05:09', 0.014892101287841797)
('16:05:10', '16:05:10', 0.03140592575073242)
('16:05:10', '16:05:10', 0.01587510108947754)
('16:05:10', '16:05:10', 0.015887022018432617)
('16:05:10', '16:05:10', 0.015074968338012695)
('16:05:10', '16:05:10', 0.015472888946533203)
('16:05:10', '16:05:10', 0.015439033508300781)
('16:05:11', '16:05:11', 0.01552581787109375)
('16:05:11', '16:05:11', 0.015882015228271484)
('16:05:11', '16:05:11', 0.015568017959594727)
('16:05:11', '16:05:11', 0.015516996383666992)
('16:05:11', '16:05:11', 0.015632152557373047)
('16:05:11', '16:05:11', 0.10919404029846191)
('16:05:12', '16:05:12', 0.04691505432128906)
('16:05:12', '16:05:12', 0.031077861785888672)
('16:05:12', '16:05:12', 0.0618739128112793)
('16:05:12', '16:05:12', 0.014829874038696289)
('16:05:12', '16:05:12', 0.0315699577331543)
('16:05:12', '16:05:12', 0.01445913314819336)
('16:05:13', '16:05:13', 0.03039407730102539)
('16:05:13', '16:05:13', 0.030891895294189453)
('16:05:13', '16:05:13', 0.01600193977355957)
('16:05:13', '16:05:13', 0.015887022018432617)
('16:05:13', '16:05:13', 0.015420198440551758)
('16:05:14', '16:05:14', 0.014898061752319336)
('16:05:14', '16:05:14', 0.01541590690612793)
('16:05:14', '16:05:14', 0.04733395576477051)
('16:05:14', '16:05:14', 0.01584601402282715)
('16:05:14', '16:05:14', 0.03151202201843262)
('16:05:14', '16:05:14', 0.015400886535644531)
('16:05:15', '16:05:15', 0.015500068664550781)
('16:05:15', '16:05:15', 0.01590704917907715)
('16:05:15', '16:05:15', 0.031156063079833984)
('16:05:15', '16:05:15', 0.014972209930419922)
('16:05:15', '16:05:16', 0.015430927276611328)
('16:05:16', '16:05:16', 0.03132891654968262)
('16:05:16', '16:05:16', 0.03082585334777832)
('16:05:16', '16:05:16', 0.0313868522644043)
('16:05:16', '16:05:16', 0.015462875366210938)
('16:05:16', '16:05:16', 0.014998912811279297)
('16:05:16', '16:05:16', 0.03144693374633789)
('16:05:16', '16:05:16', 0.016220808029174805)
('16:05:16', '16:05:16', 0.015959978103637695)
('16:05:16', '16:05:16', 0.015538930892944336)
('16:05:16', '16:05:17', 0.10930180549621582)
('16:05:17', '16:05:17', 0.030861854553222656)
('16:05:17', '16:05:17', 0.015436887741088867)
('16:05:17', '16:05:17', 0.015459060668945312)
('16:05:17', '16:05:17', 0.01550602912902832)
('16:05:17', '16:05:17', 0.015930891036987305)
('16:05:17', '16:05:17', 0.016763925552368164)
('16:05:17', '16:05:17', 0.01547384262084961)
('16:05:18', '16:05:18', 0.015884876251220703)
('16:05:18', '16:05:18', 0.01540994644165039)
('16:05:18', '16:05:18', 0.015363931655883789)
('16:05:18', '16:05:18', 0.015450000762939453)
('16:05:18', '16:05:18', 0.014930963516235352)
('16:05:19', '16:05:19', 0.015440225601196289)
('16:05:19', '16:05:19', 0.014397859573364258)
('16:05:19', '16:05:19', 0.01540684700012207)
('16:05:19', '16:05:19', 0.015918970108032227)
('16:05:19', '16:05:19', 0.015065193176269531)
('16:05:19', '16:05:19', 0.015478134155273438)
('16:05:19', '16:05:19', 0.01491403579711914)
('16:05:20', '16:05:20', 0.015412092208862305)
('16:05:20', '16:05:20', 0.03151416778564453)
('16:05:20', '16:05:20', 0.03184103965759277)
('16:05:20', '16:05:20', 0.015411138534545898)
('16:05:20', '16:05:20', 0.015439987182617188)
('16:05:21', '16:05:21', 0.030758142471313477)
('16:05:21', '16:05:21', 0.015147924423217773)
('16:05:21', '16:05:21', 0.015890121459960938)
('16:05:21', '16:05:21', 0.0155181884765625)
('16:05:21', '16:05:21', 0.04709482192993164)
('16:05:21', '16:05:21', 0.015488147735595703)
('16:05:21', '16:05:21', 0.062150001525878906)
('16:05:22', '16:05:22', 0.015433073043823242)
('16:05:22', '16:05:22', 0.03138899803161621)
('16:05:22', '16:05:22', 0.014938831329345703)
('16:05:22', '16:05:22', 0.015460968017578125)
('16:05:22', '16:05:22', 0.014868974685668945)
('16:05:23', '16:05:23', 0.01489114761352539)
('16:05:23', '16:05:23', 0.015861034393310547)
('16:05:23', '16:05:23', 0.03148293495178223)
('16:05:23', '16:05:23', 0.01544809341430664)
('16:05:23', '16:05:23', 0.015616178512573242)
('16:05:24', '16:05:24', 0.015388965606689453)
('16:05:24', '16:05:24', 0.015275001525878906)
('16:05:24', '16:05:24', 0.06249690055847168)
('16:05:24', '16:05:24', 0.015568971633911133)
('16:05:24', '16:05:24', 0.01559591293334961)
('16:05:24', '16:05:24', 0.01544499397277832)
('16:05:24', '16:05:25', 0.015059947967529297)
('16:05:25', '16:05:25', 0.0159299373626709)
('16:05:25', '16:05:25', 0.015911102294921875)
('16:05:25', '16:05:25', 0.015928030014038086)
('16:05:25', '16:05:25', 0.015475988388061523)
('16:05:25', '16:05:25', 0.015900135040283203)
('16:05:25', '16:05:25', 0.03080892562866211)
('16:05:25', '16:05:25', 0.07882881164550781)
('16:05:26', '16:05:26', 0.031015872955322266)
('16:05:26', '16:05:26', 0.015410900115966797)
('16:05:26', '16:05:26', 0.015460968017578125)
('16:05:26', '16:05:26', 0.03158688545227051)
('16:05:26', '16:05:26', 0.015413045883178711)
('16:05:27', '16:05:27', 0.03098607063293457)
('16:05:27', '16:05:27', 0.015995025634765625)
('16:05:27', '16:05:27', 0.015906810760498047)
('16:05:27', '16:05:27', 0.015951156616210938)
